Chef de centre,Date d’ouverture,Adresse,Numéro de téléphone administratif du centre,Capacité de rétention,Nombre de chambres et de lits par chambre,Nombre de douches et de WC,Espace collectif (description) et conditions d’accès,Cour extérieure (description) et conditions d’accès,Règlement intérieur conforme à la partie réglementaire du Ceseda et traduction,Nombre de cabines téléphoniques et numéros,Visites (jours et horaires),Accès au centre par transports en commun,CRA,Nombre de cabines téléphoniques et numéros horaires),Association - téléphone & nombre d’intervenants,Service de garde et d’escorte,"OFII – nombre
d’agents",Entretien et blanchisserie,Restauration,Nombre de médecins/ d’infirmières,Hôpital conventionné,Local prévu pour les avocats,Visite du procureur en 2022,Personnel médical au centre : nombre de médecins / d’infirmières,Entreprise d'accueil et gestion des visites,Entreprise de transport des retenus,Logistique,Permanence spécifique au barreau,Nombre de retenus en 2022,lat,long
Commandant Jean Noël Suberbere,"Juin 2011 (réouverture, 1ère ouverture en 2003)",23 rue François de Sourdis 33000 Bordeaux,05 57 85 74 81,20 places hommes,"5 chambres, 4 lits chacune",2 espaces sanitaires à chaque aile de la zone de vie avec 2 douches et 2 WC,Une salle de restauration avec 2 télés + une salle télé. Accès libre,"Un « patio » de 20 m2 grillagé, deux bancs, trois agrès sportifs, un baby-foot. Accès libre",Oui,05 57 26 87 09 05 57 01 68 22,Tous les jours 9h30 - 11h30 et 14h - 18h30,Tramway A « Hôtel de police »,Bordeaux,NA,La Cimade 09 72 38 65 13 2 intervenantes,Police aux frontières (UGT - unité de garde et de transfert),2 agents à mi-temps. Vestiaire et achats de cigarettes,APR,GEPSA,Infirmier.e.s référent.e.s 7 jours/7 Médecins présents 3 demi- journées par semaine,CHU de Bordeaux,Oui,Non,NA,NA,NA,NA,NA,276,44.834665011072,-0.588896004757
"Commandant Laëtitia Bidoin, puis à compter d’octobre Commandant Philippe Duhamel",2 janvier 2003,Hôtel de police – Boulevard du Kent – 62231 Coquelles,03 21 19 58 90,104 places,37 chambres (entre 2 et 5 lits par chambre) et 1 chambre individuelle adaptée aux personnes à mobilité réduite,Zones 1 et 2 : 3 douches + 1 WC par chambre Zone 3 : 4 douches et un WC par chambre Zone 4 : 1 douche et un WC par chambre,Une salle télé par zone et un espace commun avec une cabine téléphonique Horaires libres dans la journée pour l’espace commun et de 7 h à 23 h pour la salle télé,"Une cour en béton avec des bancs Ouverte dans la journée, du petit-déjeuner au dîner",Oui,Zone 1 (verte) : 03 21 00 91 55 Zone 2 (rouge) : 03 21 00 82 16 Zone 3 (bleue) : 03 21 00 96 99 Zobe 4 (jaune) : 03 21 19 89 92 03 21 19 88 94,"Tous les jours, de 9h à 11h et de 14h à 17h","Ligne de bus n° 1, arrêt place carrée ou cité Europe",Coquelles,NA,France terre d’asile – 03 21 85 28 46 / 03 91 91 16 01 / 03 21 34 48 22 1 coordinatrice et 4 intervenantes,PAF,2,Scolarest,Scolarest,jour),Hôpital de Calais,Oui,NC,"2 médecins, 4 infirmiers (en moyenne deux chaque",NA,NA,NA,NA,1 639,50.928137700789,1.805182451412
Capitaine Thérèse Charpentier,2005,"Site du Morne Vergain, 97139 les Abymes",05 90 48 92 80,40 places,6 chambres dans le secteur hommes et 3 chambres dans le secteur femmes avec 4 lits par chambre de 12m2,5 douches + 3 WC,"Pour les hommes : salle de restauration et de détente avec bancs et un téléviseur. Pour les femmes : un téléviseur, quelques chaises et une table dans le passage entre l’entrée du CRA, la zone hommes et la cour.","Cour entièrement grillagée, y compris au plafond, séparée de la zone hommes par des ouvertures à barreaux. Quelques bancs abrités par un petit toit devant l’unité médicale. Un autre recoin abrité avec un baby-foot. Accessible seulement sur autorisation et sous surveillance de la PAF.",Affiché dans chaque zone et traduit dans les principales langues parlées au CRA.,1 cabine en secteur hommes : 05 90 20 42 93 1 cabine en secteur femmes : 05 90 28 60 10,"Tous les jours de 14h à 18h, autorisées exceptionnellement le matin en cas de départ prévu pour l’après-midi (présence de La Cimade non autorisée lors des visites)",Arrêt de bus à proximité,Guadeloupe,NA,La Cimade 06 94 24 74 44 2 intervenantes,Police aux frontières,"1 agent dont la fonction est : fourniture de vêtements, achat de cigarettes et de cartes téléphoniques",Société MAXINET,SORI,NA,Clinique des Eaux-claires,Oui,Pas à la connaissance de l’association.,"Depuis juillet 2022, 1 médecin présent 3 matinées par semaine. 1 infirmière présente quelques heures par jour du lundi au vendredi, et 1 infirmière de permanence les week- ends et jours fériés",NA,NA,NA,NA,412,16.255014999034,-61.525560187405
Capitaine Molinier,CRA 1995 /LRA mars 2007/CRA mai 2008,Route nationale 4 97351 Matoury,05 94 35 09 00,45 places dont 33 places hommes et 12 places femmes,Zone hommes : 5 chambres de 5 lits dont certai superposés et 2 chambres de 4 lits superposés. Zone femmes : 4 chambres de 3 lits.,5 douches et 4 WC chez les hommes 2 douches et 2 WC chez les femmes,"Chaque zone comprend les chambres, une salle télé, des blocs sanitaires, une cour intérieure à demi couverte, une cabine téléphonique et une bibliothèque. Les hommes et les femmes accèdent directeme ou par l’intermédiaire d’un interphone à l’UMCR et à La Cimade. Le bureau de l’OFII n’est pas en accès libre pour l retenus.",Cours entièrement grillagées. 1 baby-foot dans l zone hommes. 1 vélo elliptique dans chaque zo Les zones extérieures sont fermées la nuit ; les personnes ne peuvent donc pas y accéder.,"Le règlement est affiché uniquement en français dans la zone femmes. Il est affiché uniquement en créole haïtien, en anglais et en portugais dans la zone hommes.",1 cabine par zone : Zone hommes : 05 94 37 78 34 Zone femmes : 05 94 37 78 73,"Tous les jours de 8h à 18h selon le règlement intérieur - interruptions selon l’activité (arrivée de personnes retenues, repas, préparation des éloignements ou des escortes...).",Aucun,Guyane,NA,La Cimade 05 94 28 02 61 4 intervenantes à temps plein,Police aux frontières,"1 agent, non remplacé en cas d’absence",Guyanaise de propreté,Sodexo,"1 personnel infirmier théoriquement présent du lundi au vendredi de 7h à 20h et le samedi de 8h à 15h. En pratique présent de 8h à 15h. Remplacé en cas d’absence programmée. En pratique, la présence n’est pas toujours assurée sur la totalité de ces horaires. Présence d’un médecin 3 matinées/semaine. En pratique, le médecin intervient plutôt si besoin et reste joignable par téléphone lors des absences.",Centre Hospitalier Andrée Rosemond (CHAR) – Cayenne,Oui,Non,NA,NA,NA,NA,NA,1 207,4.8560471,-52.3246189
Capitaine Olivier Darriet,4 juin 2008,"4, rue Joliot-Curie 64700 Hendaye",05 59 48 81 85,30 places : 30 hommes,15 chambres avec 2 lits,15 douches et 15 WC,"Au rez-de-chaussée : une salle télé condamnée, une cour avec agrès, une salle de jeux. À l’étage : une salle télé condamnée, une salle de jeux pour les enfants condamnée, une cour avec 2 agrès. En accès libre pour chaque zone.","Au rez-de-chaussée, une cour en partie abritée, table de ping-pong et 3 agrès, allume-cigarette. À l’étage, une cour plus petite et 2 agrès et allume-cigarette. Le tout en accès libre.","Pas d’affichage en français mais traduction en 6 langues (anglais, espagnol, portugais, arabe, chinois et russe).",1 espace hommes RDC : 05 59 15 34 19/34 20 1 espace hommes 1er étage : 05 59 15 34 21,Du lundi au dimanche de 9h à 11h30 et de 14h à 18h30,"Gare SNCF d’Hendaye, Gare de l’Eusko Tren, arrêt de bus (lignes municipales et départementales)",Hendaye,NA,La Cimade 09 72 46 45 89 2 intervenantes,Police aux frontières,1 mi-temps du lundi au vendredi : - récupération des bagages - récupération des salaires - achats de 1ère nécessité,Wilau,GEPSA,NA,Centre hospitalier de la Côte basque (Bayonne),Oui,Non,2 infirmières et 2 médecins,NA,NA,NA,NA,261,43.351687990758,-1.782179028626
"Commandant Thierry Maniez, puis Commandant Gwenaëlle Valet (à partir du 1er juillet 2022)",15 novembre 2006,Rue de la Drève 59810 Lesquin,03 20 10 62 50,116 places,"57 chambres de 2 lits, 3 chambres de 4 lits",60,"Un grand hall de 180 m2 avec un grand banc, une fontaine à eau et une cabine téléphonique, donnant accès aux bureaux de l’association et d l’OFII. Horaires limités par zones le matin, penda le nettoyage de celles-ci, sauf le week-end où aucune sortie des zones n’est prévue.",Une cour extérieure par zone équipée d’une tabl de ping-pong. Accès libre à partir de 7h – sauf exceptions ponctuelles (fermée le soir et penda les repas).,"Oui, traduit en chinois, espagnol, arabe, portuga anglais, russe et français.","6 cabines - Cabines hall : 03 20 44 74 13 Zone A : 03 20 32 76 20, Zone B : 03 20 32 70 53, Zone C : 03 20 32 75 31, Zone D : 03 20 73 82 85, Zone F : 03 20 32 75 82",Tous les jours de 9h à 11h et de 14h à 17h,"Depuis la gare Lille Flandres : métro ligne 1 directi Villeneuve d’Ascq Stade 4 cantons, puis prendre l bus 68 direction Villeneuve d’Ascq (même bus au retour, le trajet forme une boucle). L’arrêt « centre rétention » se trouve en face du CRA.",Lille - Lesquin,NA,"Groupe SOS Solidarités – Assfam 03 20 85 25 59 1 responsable de pôle, 1 coordinatrice CRA, 3 intervenantes à temps plein",PAF,2,ONET,Compass,"5 médecins, 4 infirmiers (2 à temps plein, 2 à 80 %), 1 psychologue deux demi- journées par semaine. Amplitude horaire minimum de 10 heures par jour.",Centre hospitalier de Seclin,Oui,Pas à notre connaissance,NA,NA,NA,NA,NA,1 708,50.57620905818,3.100229203007
Commandant Jocelyn Pillot,Janvier 2022,"Centre de rétention administrative 2 240 rue Chypre, Lyon St Exupéry Aéroport BP 106 - 69125 Lyon Saint-Exupéry Cedex",04 87 76 82 40,140 places,"64 chambres de 2 lits, 3 chambres femmes et familles avec 4 lits et 3 chambres d’isolement.",Un bloc sanitaire par chambre.,1 salle de détente avec des distributeurs ainsi qu'une console de jeux par bloc ainsi que des jeux pour enfants dans la zone famille. Tables de ping-pong et équipements de musculation en accès libre en journée.,Une cour pour chaque aile homme et deux cours séparées pour l'aile femme / famille,Oui,"14 cabines (une intérieure, une extérieure) : B1 (femmes - familles) : 04 72 53 04 73 - 04 72 53 97 21 B2 : 04 72 53 09 92 - 04 72 53 96 06 B3 : 04 78 47 53 22 - 04 72 53 08 77 B4 : 04 72 53 09 15 - 04 72 53 09 17 B5 : 04 72 53 09 90 - 04 72 53 92 07 B6 : 04 72 53 05 96 - 04 72 53 97 21 B7 : 04 72 53 07 59 - 04 72 53 04 70",Tous les jours sur rendez-vous (au 04 87 76 82 69) de 9h30 à 11H puis de 14h à 17H30,"Navette Rhônexpress à l’aéroport (à 1,5 km du CRA)",Lyon - Saint - Exupéry 2,NA,Forum réfugiés 04 13 94 13 90 - 06 22 50 73 60 5 intervenants,PAF,"3 ETP Récupération des bagages, achats, clôture des comptes.",GEPSA,GEPSA,NA,Hospices civils de Lyon,Oui,Non,"2 médecins (5 demi- journées), 4 infirmières à temps plein et 1 infirmière à mi-temps",Sécuritim,Challencin,NA,NA,+1 181,45.69388,4.8626
Commandant Christophe Baudoin,4 juin 2006,18 Boulevard des Peintures 13014 Marseille,04 91 53 62 07,136 places,69 chambres 2 lits par chambre,Une douche et un WC par chambre,"Dans les peignes : salle de télévision, salle commune et cour de promenade. Accès libre de 6h à 23h, Sauf Ramadan et canicule ouverture jusqu'à 2h.",Cour bétonnée située entre les bâtiments et recouverte d’un grillage. Libre en journée.,Oui,9 cabines : 04 91 67 94 06 – 04 91 81 53 12 04 91 81 45 89 – 04 91 67 93 29 04 91 81 17 58 – 04 91 81 39 54 04 91 42 34 86 – 04 91 63 13 05 04 91 67 41 56,Tous les jours 9h30 - 11h30 et 14h - 17h30 dernière entrée,"Bus 38, métro Bougainville",Marseille,NA,Forum réfugiés 04 91 56 69 56 5 intervenants juridiques,PAF,3,EVANIS,VINCI,NA,HP Nord Marseille - APHM,Oui,Non,"4 médecins, 4 infirmières et 1 secrétaire médicale",NA,NA,NA,NA,685,43.322266242521,5.375565267952
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mayotte,NA,Solidarité Mayotte 02 69 60 80 99 7 intervenants juristes,Police aux frontières,0,NA,Panima,NA,Hôpital de Petite-Terre,Oui : 2 pièces,Non,1 médecin les après-midis du lundi au dimanche et 4 infirmiers présents chacun leur tour de 7h30 à 22h,NA,NA,NA,NA,26 020,NA,NA
Françoise Normand pour le CRA n° 2 Fabrice Ancelot pour le CRA n° 3,1er août 2011 pour le CRA n° 2 19 septembre 2011 pour le CRA n° 3,2-6 rue de Paris 77990 Le Mesnil-Amelot,01 60 54 40 00,2 x 120 places (dont 24 places femmes et 16 places familles au CRA n°2).,2 x 60 chambres + 2 chambres d’isolement par centre. 2 lits par chambre.,4 douches et 4 WC par bâtiment (20 personnes).,"Deux espaces de 16,5 m2 par bâtiment dont un est théoriquement équipé d'un téléviseur. Une cour de 80 m2. Accès libre.","Une zone de promenade avec quelques équipements de musculation, des petits buts et quelques parcelles de gazon par zone hommes. Un banc pour 20 personnes. Possibilité d’emprunter un ballon. Deux jeux pour enfants dans la zone femmes- familles du CRA n° 2. Accès en journée de 7h à 20h30.","Oui. Affiché sur les fenêtres et dans le couloir, en sept langues : français, anglais, arabe, espagnol, portugais, russe et chinois",CRA n° 2 Bâtiment 9 : 01 60 54 16 57/16 56 Bâtiment 10 : 01 60 54 16 55/16 53/01 60 66 40 66 Bâtiment 11 : 01 60 54 16 51/16 52 Bâtiment 12 : 01 60 54 16 49/16 50 Bâtiment 13A1 (femmes) : 01 60 54 16 48 Bâtiment 13A2 (femmes) : 01 60 54 16 47 Bâtiment 13B1 (familles) : 01 60 54 16 46 Bâtiment 13B2 (familles) : 01 60 54 16 45 Bâtiment 13B3 (familles) : 01 60 54 27 89 (numéro fonctionnel)  CRA n° 3 Bâtiment 3 : 01 60 54 27 84 Bâtiment 4 : 01 60 54 27 76 Bâtiment 5 : 01 60 27 64 94 Bâtiment 6 : 01 60 27 64 91 Bâtiment 7 : 01 60 27 64 87 Bâtiment 8 : 0160276248,Du lundi au dimanche 9h - 12h et 13h30 - 18 h,"RER B arrêt « Aéroport CDG Terminaux 1-3 » puis bus n°701 ou 702, arrêt « Route nationale (RN) »",Mesnil - Amelot,NA,La Cimade CRA n° 2 : 09 72 42 40 19 / 09 72 41 64 90 CRA n° 3 : 09 72 41 57 14 / 01 84 16 91 22 10 intervenants,Police aux Frontières,4 ETP + 1 référente,ONET,GEPSA,4 médecins (présence les matins du lundi au vendredi) et 1 psychiatre (présence les mardis et vendredis),Centre Hospitalier de Meaux,"Non, simple local pour les visites non équipé",Non,4 infirmier.ères (présence toute la journée du lundi au vendredi) + 1 infirmière référente à 20 %,NA,NA,AXIMA,NA,1 717,49.022688003733,2.595116013007
